timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms,src_vendor,frame_len,ie_ids,ie_fingerprint,ie_vendor_ouis,seq_ctl,_match_delta_ms,dst_vendor_pcap,bssid_vendor_pcap,seq_num
1970-01-01 00:00:00+00:00,unknown,nan,nan,nan,,,6,2437,31.289548166666663,34.81278066666667,354.6,1,9,1.37,598,,,,,,,,,,
1970-01-01 00:01:36+00:00,unknown,nan,nan,nan,,,6,2437,31.289548166666663,34.81278066666667,354.6,1,9,1.37,597,,,,,,,,,,
1970-01-01 00:01:39+00:00,unknown,nan,nan,nan,,,6,2437,31.289548166666663,34.81278066666667,354.6,1,9,1.37,598,,,,,,,,,,
2025-12-15 10:03:16+00:00,beacon,3a:46:32:52:a7:4e,ff:ff:ff:ff:ff:ff,3a:46:32:52:a7:4e,ה-iPhone של Ron,-42.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,306,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,61456.0,153.834105,Broadcast,,3841
2025-12-15 10:03:16+00:00,beacon,3a:46:32:52:a7:4e,ff:ff:ff:ff:ff:ff,3a:46:32:52:a7:4e,ה-iPhone של Ron,-41.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,308,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,61456.0,153.834105,Broadcast,,3841
2025-12-15 10:03:16+00:00,beacon,3a:46:32:52:a7:4e,ff:ff:ff:ff:ff:ff,3a:46:32:52:a7:4e,ה-iPhone של Ron,-40.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,308,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,61456.0,153.834105,Broadcast,,3841
2025-12-15 10:03:16+00:00,beacon,3a:46:32:52:a7:4e,ff:ff:ff:ff:ff:ff,3a:46:32:52:a7:4e,ה-iPhone של Ron,-42.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,307,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,61456.0,153.834105,Broadcast,,3841
2025-12-15 10:03:17+00:00,probe-req,00:95:69:85:02:25,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-84.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,312,LSDScien,82.0,"1,50",1:82848b968c129824;50:b048606c,,64672.0,824.56398,Broadcast,Broadcast,4042
2025-12-15 10:03:17+00:00,probe-req,00:95:69:85:02:25,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-86.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,403,LSDScien,82.0,"1,50",1:82848b968c129824;50:b048606c,,64672.0,824.56398,Broadcast,Broadcast,4042
2025-12-15 10:03:17+00:00,beacon,18:7c:0b:1b:55:c8,ff:ff:ff:ff:ff:ff,18:7c:0b:1b:55:c8,YafeNof,-92.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,313,RuckusWi,240.0,"1,50,221,48,45,127,221",1:82848b96;50:0c1218243048606c;221:0050f2020101840003a4000027a4000042435e0062322f00;48:0100000fac040100000fac040100000fac020000;45:ad0103ffff000000000000000000000000000000040646e70d00;127:0000080000000000;221:0013920100010500,"0050f2,001392",12400.0,562.855959,Broadcast,RuckusWi,775
2025-12-15 10:03:17+00:00,beacon,00:f8:cc:b6:10:90,ff:ff:ff:ff:ff:ff,00:f8:cc:b6:10:90,Klod,-90.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,312,,256.0,"1,50,48,45,127,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040200000fac02000fac088c00;45:ad0917ffffff0000000000000000000000000000000000000000;127:84000882010040c0014020;255:23050018120010202042c00202950000cc00eaff,,1648.0,842.261076,Broadcast,,103
2025-12-15 10:03:17+00:00,beacon,00:f8:cc:b6:10:90,ff:ff:ff:ff:ff:ff,00:f8:cc:b6:10:90,Klod,-93.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,311,,256.0,"1,50,48,45,127,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040200000fac02000fac088c00;45:ad0917ffffff0000000000000000000000000000000000000000;127:84000882010040c0014020;255:23050018120010202042c00202950000cc00eaff,,1648.0,842.261076,Broadcast,,103
2025-12-15 10:03:17+00:00,beacon,18:7c:0b:db:55:c3,ff:ff:ff:ff:ff:ff,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-95.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,311,RuckusWi,250.0,"1,50,221,48,45,127,221",1:82848b96;50:0c1218243048606c;221:0050f2020101840003a4000027a4000042435e0062322f00;48:0100000fac040100000fac040100000fac020000;45:ad0103ffff000000000000000000000000000000040646e70d00;127:0000080000000000;221:0013920100010500,"0050f2,001392",25184.0,561.029911,Broadcast,RuckusWi,1574
2025-12-15 10:03:17+00:00,beacon,18:7c:0b:db:55:c3,ff:ff:ff:ff:ff:ff,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-90.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,309,RuckusWi,250.0,"1,50,221,48,45,127,221",1:82848b96;50:0c1218243048606c;221:0050f2020101840003a4000027a4000042435e0062322f00;48:0100000fac040100000fac040100000fac020000;45:ad0103ffff000000000000000000000000000000040646e70d00;127:0000080000000000;221:0013920100010500,"0050f2,001392",25184.0,561.029911,Broadcast,RuckusWi,1574
2025-12-15 10:03:17+00:00,beacon,18:7c:0b:db:55:c3,ff:ff:ff:ff:ff:ff,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-91.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,309,RuckusWi,250.0,"1,50,221,48,45,127,221",1:82848b96;50:0c1218243048606c;221:0050f2020101840003a4000027a4000042435e0062322f00;48:0100000fac040100000fac040100000fac020000;45:ad0103ffff000000000000000000000000000000040646e70d00;127:0000080000000000;221:0013920100010500,"0050f2,001392",25184.0,561.029911,Broadcast,RuckusWi,1574
2025-12-15 10:03:17+00:00,beacon,18:7c:0b:1b:55:c8,ff:ff:ff:ff:ff:ff,18:7c:0b:1b:55:c8,YafeNof,-90.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,311,RuckusWi,240.0,"1,50,221,48,45,127,221",1:82848b96;50:0c1218243048606c;221:0050f2020101840003a4000027a4000042435e0062322f00;48:0100000fac040100000fac040100000fac020000;45:ad0103ffff000000000000000000000000000000040646e70d00;127:0000080000000000;221:0013920100010500,"0050f2,001392",12400.0,562.855959,Broadcast,RuckusWi,775
2025-12-15 10:03:17+00:00,probe-req,00:95:69:85:02:25,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-88.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,310,LSDScien,82.0,"1,50",1:82848b968c129824;50:b048606c,,64672.0,824.56398,Broadcast,Broadcast,4042
2025-12-15 10:03:17+00:00,beacon,18:7c:0b:1b:55:c8,ff:ff:ff:ff:ff:ff,18:7c:0b:1b:55:c8,YafeNof,-89.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,309,RuckusWi,240.0,"1,50,221,48,45,127,221",1:82848b96;50:0c1218243048606c;221:0050f2020101840003a4000027a4000042435e0062322f00;48:0100000fac040100000fac040100000fac020000;45:ad0103ffff000000000000000000000000000000040646e70d00;127:0000080000000000;221:0013920100010500,"0050f2,001392",12400.0,562.855959,Broadcast,RuckusWi,775
2025-12-15 10:03:17+00:00,beacon,18:7c:0b:1b:55:c8,ff:ff:ff:ff:ff:ff,18:7c:0b:1b:55:c8,YafeNof,-91.0,11,2462,31.2894735,34.812837,353.0,1,6,1.68,310,RuckusWi,240.0,"1,50,221,48,45,127,221",1:82848b96;50:0c1218243048606c;221:0050f2020101840003a4000027a4000042435e0062322f00;48:0100000fac040100000fac040100000fac020000;45:ad0103ffff000000000000000000000000000000040646e70d00;127:0000080000000000;221:0013920100010500,"0050f2,001392",12400.0,562.855959,Broadcast,RuckusWi,775
2025-12-15 10:03:20+00:00,beacon,68:47:49:1e:e7:e8,ff:ff:ff:ff:ff:ff,68:47:49:1e:e7:e8,ELRSSID1EE7E8,-94.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,404,TexasIns,181.0,"1,50,48,221",1:82848b0c12961824;50:3048606c;48:0100000fac020200000fac04000fac020100000fac020000;221:0050f20101000050f20202000050f2040050f20201000050f202,0050f2,14240.0,793.693066,Broadcast,TexasIns,890
2025-12-15 10:03:20+00:00,beacon,3a:46:32:52:a7:4e,ff:ff:ff:ff:ff:ff,3a:46:32:52:a7:4e,ה-iPhone של Ron,-31.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,404,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,62176.0,761.889935,Broadcast,,3886
2025-12-15 10:03:20+00:00,beacon,3a:46:32:52:a7:4e,ff:ff:ff:ff:ff:ff,3a:46:32:52:a7:4e,ה-iPhone של Ron,-34.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,405,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,62176.0,761.889935,Broadcast,,3886
2025-12-15 10:03:20+00:00,beacon,3a:46:32:52:a7:4e,ff:ff:ff:ff:ff:ff,3a:46:32:52:a7:4e,ה-iPhone של Ron,-34.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,405,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,62176.0,761.889935,Broadcast,,3886
2025-12-15 10:03:21+00:00,beacon,3a:46:32:52:a7:4e,ff:ff:ff:ff:ff:ff,3a:46:32:52:a7:4e,ה-iPhone של Ron,-35.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,406,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,62208.0,33.365011,Broadcast,,3888
2025-12-15 10:03:21+00:00,beacon,3a:46:32:52:a7:4e,ff:ff:ff:ff:ff:ff,3a:46:32:52:a7:4e,ה-iPhone של Ron,-34.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,406,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,62208.0,33.365011,Broadcast,,3888
2025-12-15 10:03:22+00:00,probe-resp,88:c3:97:cc:80:4f,3a:9d:4a:58:53:3e,88:c3:97:cc:80:4f,Xiaomi_atias,-90.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,410,BeijingX,256.0,"1,50,45,127,191,255,255",1:82848b960c121824;50:3048606c;45:ef1903ffff000000000000000000000100000000000000000000;127:0500000200000040;191:92398933faff0000faff0020;255:230901081a400002600c891fc1831c010800fafffaff191cc771;255:24f43f0007fcff,,27568.0,443.540096,,,1723
2025-12-15 10:03:22+00:00,beacon,00:f8:cc:b6:10:90,ff:ff:ff:ff:ff:ff,00:f8:cc:b6:10:90,Klod,-90.0,6,2437,31.289551166666666,34.81281516666667,353.8,1,8,1.87,496,,256.0,"1,50,48,45,127,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040200000fac02000fac088c00;45:ad0917ffffff0000000000000000000000000000000000000000;127:84000882010040c0014020;255:23050018120010202042c00202950000cc00eaff,,3424.0,553.924084,Broadcast,,214
2025-12-15 10:03:22+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-11.0,6,2437,31.289551166666666,34.81281516666667,353.8,1,8,1.87,495,,174.0,"1,50,45,221,221",1:02040b16;50:0c1218243048606c;45:21001fff00000000000000000080010000000000000000000000;221:00904c3321001fff00000000000000000080010000000000000000000000;221:001018020010000000,"00904c,001018",31200.0,136.116982,Broadcast,Broadcast,1950
2025-12-15 10:03:22+00:00,probe-req,98:f4:ab:d0:b2:47,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,home_smart,-91.0,6,2437,31.289551166666666,34.81281516666667,353.8,1,8,1.87,494,Espressi,92.0,"1,50",1:8b9682840c183060;50:6c122448,,55440.0,490.396023,Broadcast,Broadcast,3465
2025-12-15 10:03:22+00:00,probe-resp,88:c3:97:cc:80:4f,e6:b7:cd:5d:b6:f5,88:c3:97:cc:80:4f,Xiaomi_atias,-90.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,410,BeijingX,256.0,"1,50,45,127,191,255,255",1:82848b960c121824;50:3048606c;45:ef1903ffff000000000000000000000100000000000000000000;127:0500000200000040;191:92398933faff0000faff0020;255:230901081a400002600c891fc1831c010800fafffaff191cc771;255:24f43f0007fcff,,27568.0,443.540096,,,1723
2025-12-15 10:03:22+00:00,beacon,88:c3:97:cc:80:4f,ff:ff:ff:ff:ff:ff,88:c3:97:cc:80:4f,Xiaomi_atias,-90.0,6,2437,31.289551166666666,34.81281516666667,353.8,1,8,1.87,496,BeijingX,256.0,"1,50,45,127,191,255,255",1:82848b960c121824;50:3048606c;45:ef1903ffff000000000000000000000100000000000000000000;127:0500000200000040;191:92398933faff0000faff0020;255:230901081a400002600c891fc1831c010800fafffaff191cc771;255:24,,15664.0,602.0181180000001,Broadcast,BeijingX,979
2025-12-15 10:03:22+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-38.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,409,,174.0,"1,50,45,221,221",1:02040b16;50:0c1218243048606c;45:21001fff00000000000000000080010000000000000000000000;221:00904c3321001fff00000000000000000080010000000000000000000000;221:001018020010000000,"00904c,001018",31200.0,136.116982,Broadcast,Broadcast,1950
2025-12-15 10:03:22+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-38.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,408,,174.0,"1,50,45,221,221",1:02040b16;50:0c1218243048606c;45:21001fff00000000000000000080010000000000000000000000;221:00904c3321001fff00000000000000000080010000000000000000000000;221:001018020010000000,"00904c,001018",31200.0,136.116982,Broadcast,Broadcast,1950
2025-12-15 10:03:22+00:00,probe-resp,88:c3:97:cc:80:4f,3a:9d:4a:58:53:3e,88:c3:97:cc:80:4f,Xiaomi_atias,-87.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,409,BeijingX,256.0,"1,50,45,127,191,255,255",1:82848b960c121824;50:3048606c;45:ef1903ffff000000000000000000000100000000000000000000;127:0500000200000040;191:92398933faff0000faff0020;255:230901081a400002600c891fc1831c010800fafffaff191cc771;255:24f43f0007fcff,,27568.0,443.540096,,,1723
2025-12-15 10:03:22+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-46.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,407,,174.0,"1,50,45,221,221",1:02040b16;50:0c1218243048606c;45:21001fff00000000000000000080010000000000000000000000;221:00904c3321001fff00000000000000000080010000000000000000000000;221:001018020010000000,"00904c,001018",31200.0,136.116982,Broadcast,Broadcast,1950
2025-12-15 10:03:22+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-18.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,407,,174.0,"1,50,45,221,221",1:02040b16;50:0c1218243048606c;45:21001fff00000000000000000080010000000000000000000000;221:00904c3321001fff00000000000000000080010000000000000000000000;221:001018020010000000,"00904c,001018",31200.0,136.116982,Broadcast,Broadcast,1950
2025-12-15 10:03:22+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-49.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,406,,174.0,"1,50,45,221,221",1:02040b16;50:0c1218243048606c;45:21001fff00000000000000000080010000000000000000000000;221:00904c3321001fff00000000000000000080010000000000000000000000;221:001018020010000000,"00904c,001018",31200.0,136.116982,Broadcast,Broadcast,1950
2025-12-15 10:03:22+00:00,probe-req,84:f3:eb:f9:36:cd,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,home,-87.0,11,2462,31.28952083333333,34.812831333333335,353.6,1,7,2.06,408,Espressi,86.0,"1,50",1:8b9682840c183060;50:6c122448,,47024.0,401.02291099999997,Broadcast,Broadcast,2939
2025-12-15 10:03:23+00:00,beacon,18:7c:0b:db:5e:d3,ff:ff:ff:ff:ff:ff,18:7c:0b:db:5e:d3,Recover.Me-1B5ED0,-87.0,6,2437,31.289551166666666,34.81281516666667,353.8,1,8,1.87,498,RuckusWi,250.0,"1,50,221,48,45,127,221",1:82848b96;50:0c1218243048606c;221:0050f20201018a0003a4000027a4000042435e0062322f00;48:0100000fac040100000fac040100000fac020000;45:ad0103ffff000000000000000000000000000000040646e70d00;127:0000080000000000;221:0013920100010500,"0050f2,001392",48544.0,507.04908400000005,Broadcast,RuckusWi,3034
2025-12-15 10:03:23+00:00,probe-req,00:12:33:67:ac:3e,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Abt 2.4,-85.0,6,2437,31.289551166666666,34.81281516666667,353.8,1,8,1.87,498,JRCTOKKI,130.0,"1,50,45,127",1:82848b0c12961824;50:3048606c;45:2c8114ff00000000000000000000000100000000000000000000;127:0000000000000000,,12800.0,541.280985,Broadcast,Broadcast,800
2025-12-15 10:03:23+00:00,beacon,18:7c:0b:db:5e:d3,ff:ff:ff:ff:ff:ff,18:7c:0b:db:5e:d3,Recover.Me-1B5ED0,-85.0,6,2437,31.289551166666666,34.81281516666667,353.8,1,8,1.87,497,RuckusWi,250.0,"1,50,221,48,45,127,221",1:82848b96;50:0c1218243048606c;221:0050f20201018a0003a4000027a4000042435e0062322f00;48:0100000fac040100000fac040100000fac020000;45:ad0103ffff000000000000000000000000000000040646e70d00;127:0000080000000000;221:0013920100010500,"0050f2,001392",48544.0,507.04908400000005,Broadcast,RuckusWi,3034
2025-12-15 10:03:23+00:00,probe-req,86:ae:63:56:42:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-64.0,6,2437,31.289551166666666,34.81281516666667,353.8,1,8,1.87,499,,215.0,"1,50,45,127,255,255,221,221,221,221",1:82848b96;50:0c1218243048606c;45:2d001bffff000000000000000000000000000000000000000000;127:0400488001400040002120;255:020028;255:23010808180080203002800d019e000c0000f5fff5ff391cc7711c07;221:00904c0408bf0c7658910ffaff0000faff0020;221:0050f208001100;221:00101802000010000000;221:506f9a16030101650101,"00904c,0050f2,001018,506f9a",29808.0,909.436941,Broadcast,Broadcast,1863
2025-12-15 10:03:23+00:00,probe-req,00:12:33:67:ac:3e,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Abt 2.4,-85.0,6,2437,31.289551166666666,34.81281516666667,353.8,1,8,1.87,497,JRCTOKKI,130.0,"1,50,45,127",1:82848b0c12961824;50:3048606c;45:2c8114ff00000000000000000000000100000000000000000000;127:0000000000000000,,12800.0,541.280985,Broadcast,Broadcast,800
2025-12-15 10:03:25+00:00,probe-req,9c:a5:25:a0:98:32,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-90.0,6,2437,31.289551166666666,34.81281516666667,353.8,1,8,1.87,501,Shandong,123.0,"1,50,45,221",1:82848b962c;50:0c1218243048606c;45:30101cff00000000000000000048000100000000000000000000;221:0050f208000000,0050f2,64.0,593.25099,Broadcast,Broadcast,4
2025-12-15 10:03:25+00:00,beacon,3a:46:32:52:a7:4e,ff:ff:ff:ff:ff:ff,3a:46:32:52:a7:4e,ה-iPhone של Ron,-31.0,6,2437,31.289551166666666,34.81281516666667,353.8,1,8,1.87,501,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,62896.0,369.887114,Broadcast,,3931
2025-12-15 10:03:25+00:00,beacon,3a:46:32:52:a7:4e,ff:ff:ff:ff:ff:ff,3a:46:32:52:a7:4e,ה-iPhone של Ron,-40.0,11,2462,31.28956033333333,34.812808,353.9,1,9,1.33,513,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,62896.0,369.887114,Broadcast,,3931
2025-12-15 10:03:25+00:00,beacon,b6:a7:b9:05:65:83,ff:ff:ff:ff:ff:ff,b6:a7:b9:05:65:83,Noam2,-87.0,11,2462,31.28956033333333,34.812808,353.9,1,9,1.33,516,,256.0,"1,50,48,45,127,255,255,221",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:ef1917ffff000001000000000000000000000000000000000000;127:0400080000000040;255:23010008120010222002c00d418108000c00fafffaff791cc7711cc771;255:24f43f0027fcff;221:0050f204,0050f2,31440.0,509.309052,Broadcast,,1965
2025-12-15 10:03:25+00:00,beacon,3a:46:32:52:a7:4e,ff:ff:ff:ff:ff:ff,3a:46:32:52:a7:4e,ה-iPhone של Ron,-63.0,11,2462,31.28956033333333,34.812808,353.9,1,9,1.33,515,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,62896.0,369.887114,Broadcast,,3931
2025-12-15 10:03:25+00:00,beacon,b6:a7:b9:05:65:83,ff:ff:ff:ff:ff:ff,b6:a7:b9:05:65:83,Noam2,-86.0,6,2437,31.289551166666666,34.81281516666667,353.8,1,8,1.87,502,,256.0,"1,50,48,45,127,255,255,221",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:ef1917ffff000001000000000000000000000000000000000000;127:0400080000000040;255:23010008120010222002c00d418108000c00fafffaff791cc7711cc771;255:24f43f0027fcff;221:0050f204,0050f2,31440.0,509.309052,Broadcast,,1965
2025-12-15 10:03:25+00:00,beacon,3a:46:32:52:a7:4e,ff:ff:ff:ff:ff:ff,3a:46:32:52:a7:4e,ה-iPhone של Ron,-31.0,6,2437,31.289551166666666,34.81281516666667,353.8,1,8,1.87,499,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,62896.0,369.887114,Broadcast,,3931
2025-12-15 10:03:25+00:00,probe-resp,b6:a7:b9:05:65:83,78:df:72:44:15:d8,b6:a7:b9:05:65:83,Noam2,-87.0,11,2462,31.28956033333333,34.812808,353.9,1,9,1.33,514,,256.0,"1,50,48,45,127,255,255,221",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:ef1917ffff000001000000000000000000000000000000000000;127:0400080000000040;255:23010008120010222002c00d418108000c00fafffaff791cc7711cc771;255:24f43f0027fcff;221:0050f204104a00011010,0050f2,31584.0,734.4241139999999,,,1974
